0.785398 0.200000 0.529286 
1.570796 0.200000 0.225323 
2.356194 0.200000 0.757432 
3.141593 0.200000 0.973017 
3.926991 0.200000 0.548560 
4.712389 0.200000 0.291372 
5.497787 0.200000 0.478973 
6.283185 0.200000 0.756747 
7.068583 0.200000 0.877501 
7.853982 0.200000 0.885638 
8.639380 0.200000 0.916177 
9.424778 0.200000 1.006220 
10.210176 0.200000 0.998471 
10.995574 0.200000 0.694031 
11.780972 0.200000 0.313165 
12.566371 0.200000 0.451302 
13.351769 0.200000 0.929611 
14.137167 0.200000 0.736772 
14.922565 0.200000 0.194234 
15.707963 0.200000 0.501660 
16.493361 0.200000 0.890318 
17.278760 0.200000 0.420215 
18.064158 0.200000 0.171473 
18.849556 0.200000 0.623558 
19.634954 0.200000 0.830684 
20.420352 0.200000 0.521371 
21.205750 0.200000 0.253434 
21.991149 0.200000 0.279207 
22.776547 0.200000 0.408358 
23.561945 0.200000 0.457471 
24.347343 0.200000 0.445996 
25.132741 0.200000 0.518679 
25.918139 0.200000 0.743745 
26.703538 0.200000 0.900339 
27.488936 0.200000 0.648271 
28.274334 0.200000 0.243240 
29.059732 0.200000 0.465801 
29.845130 0.200000 1.009679 
30.630528 0.200000 0.715788 
31.415927 0.200000 0.229971 
32.201325 0.200000 0.726604 
32.986723 0.200000 1.094159 
33.772121 0.200000 0.549045 
34.557519 0.200000 0.288865 
35.342917 0.200000 0.756044 
36.128316 0.200000 1.098196 
36.913714 0.200000 0.952016 
37.699112 0.200000 0.692864 
38.484510 0.200000 0.607930 
39.269908 0.200000 0.624322 
40.055306 0.200000 0.560464 
40.840704 0.200000 0.389344 
41.626103 0.200000 0.324006 
42.411501 0.200000 0.597141 
43.196899 0.200000 0.966107 
43.982297 0.200000 0.787846 
44.767695 0.200000 0.236999 
45.553093 0.200000 0.396297 
46.338492 0.200000 0.967808 
47.123890 0.200000 0.637096 
47.909288 0.200000 0.164570 
48.694686 0.200000 0.649430 
49.480084 0.200000 0.977931 
50.265482 0.200000 0.503269 
51.050881 0.200000 0.215585 
51.836279 0.200000 0.525718 
52.621677 0.200000 0.872694 
