  0.93750000000000000        0.0000000000000000        1.0000000000000027        9.0898601463085872E-030   8.2019625616482664E-031  0.99999999999999734     
  0.93750000000000000        50.000000000000000       0.50693073463701666       0.49306926535894979       0.49306926535878437       0.50693073463718952     
  0.93750000000000000        100.00000000000000        2.3346651069050504E-003  0.99766533483075748       0.99766533483079667        2.3346651069282441E-003
  0.93750000000000000        150.00000000000000       0.47890523746524272       0.52109476250557529       0.52109476250598796       0.47890523746484459     
  0.93750000000000000        200.00000000000000       0.99916975105169992        8.3024893282345066E-004   8.3024893285408034E-004  0.99916975105165795     
  0.93750000000000000        250.00000000000000       0.52269440532755052       0.47730559467547684       0.47730559467474803       0.52269440532829547     
  0.93750000000000000        300.00000000000000        1.8539013147465836E-003  0.99814609870903692       0.99814609870903448        1.8539013148054677E-003
  0.93750000000000000        350.00000000000000       0.47322718467614278       0.52677281534152942       0.52677281534252940       0.47322718467516905     
  0.93750000000000000        400.00000000000000       0.99894037126906243        1.0596287316181066E-003   1.0596287316891851E-003  0.99894037126899426     
  0.93750000000000000        450.00000000000000       0.52906165985866882       0.47093834012631930       0.47093834012501068       0.52906165986000742     
  0.93750000000000000        500.00000000000000        3.6803788249396732E-003  0.99631962111269878       0.99631962111262540        3.6803788250717078E-003
  0.93750000000000000        550.00000000000000       0.45626603825045997       0.54373396173380029       0.54373396173537436       0.45626603824890372     
  0.93750000000000000        600.00000000000000       0.99675522712269438        3.2447728612644789E-003   3.2447728614645082E-003  0.99675522712249798     
  0.93750000000000000        650.00000000000000       0.55754097056328467       0.44245902942061255       0.44245902941872833       0.55754097056519625     
  0.93750000000000000        700.00000000000000        7.3035933143490829E-003  0.99269640662459580       0.99269640662433678        7.3035933146643386E-003
  0.93750000000000000        750.00000000000000       0.42907207329656893       0.57092792667896664       0.57092792668111969       0.42907207329443336     
  0.93750000000000000        800.00000000000000       0.99312239438168093        6.8776056150048415E-003   6.8776056153897411E-003  0.99312239438129524     
  0.93750000000000000        850.00000000000000       0.57185425646961385       0.42814574353967749       0.42814574353722340       0.57185425647210297     
  0.93750000000000000        900.00000000000000        7.9875086710051880E-003  0.99201249135083447       0.99201249135043112        7.9875086714594097E-003
  0.93750000000000000        950.00000000000000       0.42407747167082971       0.57592252834052948       0.57592252834325097       0.42407747166810689     
  0.93750000000000000        1000.0000000000000       0.99242847031043979        7.5715296739364063E-003   7.5715296744392020E-003  0.99242847030992354     
  0.93750000000000000        1050.0000000000000       0.57906513653964176       0.42093486343417408       0.42093486343116665       0.57906513654267810     
  0.93750000000000000        1100.0000000000000        1.1345395120146030E-002  0.98865460481602518       0.98865460481544132        1.1345395120780727E-002
  0.93750000000000000        1150.0000000000000       0.40591085939539795       0.59408914059387297       0.59408914059715290       0.40591085939211308     
  0.93750000000000000        1200.0000000000000       0.98709726889199967        1.2902731104435716E-002   1.2902731105231277E-002  0.98709726889119975     
  0.93750000000000000        1250.0000000000000       0.60770558670700359       0.39229441328696263       0.39229441328338188       0.60770558671060670     
  0.93750000000000000        1300.0000000000000        1.8491384782098091E-002  0.98150861516508203       0.98150861516412857        1.8491384783093680E-002
  0.93750000000000000        1350.0000000000000       0.37980532031022168       0.62019467965014929       0.62019467965391406       0.37980532030645958     
  0.93750000000000000        1400.0000000000000       0.98096673805889678        1.9033261918017148E-002   1.9033261919135912E-002  0.98096673805776113     
  0.93750000000000000        1450.0000000000000       0.62061826348301052       0.37938173650681206       0.37938173650275941       0.62061826348709759     
  0.93750000000000000        1500.0000000000000        2.0103456398737500E-002  0.97989654361118550       0.97989654361000822        2.0103456399961264E-002
  0.93750000000000000        1550.0000000000000       0.37535309586333537       0.62464690415659085       0.62464690416092372       0.37535309585902338     
  0.93750000000000000        1600.0000000000000       0.97977761895687010        2.0222381038704159E-002   2.0222381040025973E-002  0.97977761895554105     
  0.93750000000000000        1650.0000000000000       0.62855812630955721       0.37144187367616677       0.37144187367150583       0.62855812631427121     
  0.93750000000000000        1700.0000000000000        2.5176406182848176E-002  0.97482359375924132       0.97482359375776650        2.5176406184377331E-002
  0.93750000000000000        1750.0000000000000       0.35639312359919417       0.64360687637685954       0.64360687638171699       0.35639312359435227     
  0.93750000000000000        1800.0000000000000       0.97120969891193587        2.8790301065922778E-002   2.8790301067697643E-002  0.97120969891014453     
  0.93750000000000000        1850.0000000000000       0.65693043711887122       0.34306956285723744       0.34306956285214496       0.65693043712400778     
  0.93750000000000000        1900.0000000000000        3.5641019985541152E-002  0.96435897996305042       0.96435897996105024        3.5641019987592226E-002
  0.93750000000000000        1950.0000000000000       0.33166349240922638       0.66833650754935692       0.66833650755469576       0.33166349240391135     
  0.93750000000000000        2000.0000000000000       0.96290475333642300        3.7095246647779169E-002   3.7095246649983392E-002  0.96290475333420333     
