   3.1250000000000000E-002   787.50000000000000       0.99837171521888346        1.6274074664809101E-003   1.6274074665777259E-003  0.99837171521881884     
   3.3203125000000000E-002   787.50000000000000       0.99048808709944591        9.5100875105595395E-003   9.5100875107924556E-003  0.99048808709909497     
   3.5156250000000000E-002   787.50000000000000       0.97291604527160680        2.7088168047268782E-002   2.7088168047255251E-002  0.97291604527153885     
   3.7109375000000000E-002   787.50000000000000       0.98462331600614328        1.5375617835362039E-002   1.5375617835464846E-002  0.98462331600610187     
   3.9062500000000000E-002   787.50000000000000       0.99914257741865076        8.5701867250282337E-004   8.5701867250916964E-004  0.99914257741864387     
   4.1015625000000000E-002   787.50000000000000       0.98490294796609046        1.5095877489840851E-002   1.5095877490031318E-002  0.98490294796592137     
   4.2968750000000000E-002   787.50000000000000       0.95401099371835274        4.5989538388164448E-002   4.5989538388149794E-002  0.95401099371836617     
   4.4921875000000000E-002   787.50000000000000       0.96619712032806893        3.3802436146649253E-002   3.3802436146837478E-002  0.96619712032789784     
   4.6875000000000000E-002   787.50000000000000       0.99986533982790682        1.3438540006943621E-004   1.3438540006688448E-004  0.99986533982789727     
   4.8828125000000000E-002   787.50000000000000       0.97354896328828333        2.6450320109486617E-002   2.6450320110053258E-002  0.97354896328768237     
   5.0781250000000000E-002   787.50000000000000       0.89441763473878511       0.10558083136809637       0.10558083136809129       0.89441763473877378     
   5.2734375000000000E-002   787.50000000000000       0.88571306610715939       0.11428799023087957       0.11428799023112650       0.88571306610712131     
   5.4687500000000000E-002   787.50000000000000       0.98430455812746653        1.5694787538313076E-002   1.5694787537919360E-002  0.98430455812783901     
   5.6640625000000000E-002   787.50000000000000       0.96786483109179011        3.2134335075667181E-002   3.2134335075688060E-002  0.96786483109176802     
   5.8593750000000000E-002   787.50000000000000       0.65751840581930177       0.34247918797791521       0.34247918797707411       0.65751840581996468     
   6.0546875000000000E-002   787.50000000000000       0.21695805287260242       0.78304179987093492       0.78304179987077283       0.21695805287354777     
   6.2500000000000000E-002   787.50000000000000        2.4276080154593828E-003  0.99757033452035393       0.99757033452176047        2.4276080153315827E-003
   6.4453125000000000E-002   787.50000000000000       0.22768680309394482       0.77230891079850317       0.77230891079814434       0.22768680309460160     
   6.6406250000000000E-002   787.50000000000000       0.64375930284282679       0.35624138484118828       0.35624138484128742       0.64375930284241878     
   6.8359375000000000E-002   787.50000000000000       0.96326631185366340        3.6731617936316185E-002   3.6731617936551268E-002  0.96326631185352296     
   7.0312500000000000E-002   787.50000000000000       0.98674118317253245        1.3259307402776397E-002   1.3259307403074043E-002  0.98674118317230131     
   7.2265625000000000E-002   787.50000000000000       0.91130871878777919        8.8689831131995772E-002   8.8689831132127930E-002  0.91130871878784492     
   7.4218750000000000E-002   787.50000000000000       0.90012556374092612        9.9875845761065479E-002   9.9875845761064647E-002  0.90012556374075647     
   7.6171875000000000E-002   787.50000000000000       0.97544004162909270        2.4558280605389268E-002   2.4558280605378482E-002  0.97544004162909903     
   7.8125000000000000E-002   787.50000000000000       0.99950246924451580        4.9766320558685925E-004   4.9766320559449463E-004  0.99950246924451280     
   8.0078125000000000E-002   787.50000000000000       0.97968318521531061        2.0316135537127352E-002   2.0316135537291478E-002  0.97968318521517206     
   8.2031250000000000E-002   787.50000000000000       0.96050177735442122        3.9499012373803224E-002   3.9499012373765074E-002  0.96050177735437015     
   8.3984375000000000E-002   787.50000000000000       0.98723748545470202        1.2761425731182215E-002   1.2761425731188001E-002  0.98723748545472145     
   8.5937500000000000E-002   787.50000000000000       0.99919302318651426        8.0707882656832770E-004   8.0707882650351691E-004  0.99919302318660308     
   8.7890625000000000E-002   787.50000000000000       0.99315293353041101        6.8466772134732033E-003   6.8466772132386713E-003  0.99315293353062795     
   8.9843750000000000E-002   787.50000000000000       0.97938826256846645        2.0612188714643629E-002   2.0612188714587497E-002  0.97938826256846956     
   9.1796875000000000E-002   787.50000000000000       0.99230732799709442        7.6919775016765857E-003   7.6919775017570916E-003  0.99230732799699051     
   9.3750000000000000E-002   787.50000000000000       0.99900991000298622        9.9018382139884169E-004   9.9018382144616321E-004  0.99900991000295691     
   9.5703125000000000E-002   787.50000000000000       0.99736030286783861        2.6394562280814410E-003   2.6394562279354098E-003  0.99736030286793975     
   9.7656250000000000E-002   787.50000000000000       0.98753326900652472        1.2466998428320277E-002   1.2466998428266129E-002  0.98753326900658278     
   9.9609375000000000E-002   787.50000000000000       0.99477052821842971        5.2290436138887220E-003   5.2290436137364020E-003  0.99477052821860734     
  0.10156250000000000        787.50000000000000       0.99902058206696442        9.7950004114272390E-004   9.7950004125761138E-004  0.99902058206685818     
  0.10351562500000000        787.50000000000000       0.99897281504384983        1.0270309445126519E-003   1.0270309445059762E-003  0.99897281504388724     
  0.10546875000000000        787.50000000000000       0.99179949476133611        8.2006686593967260E-003   8.2006686593738224E-003  0.99179949476139395     
  0.10742187500000000        787.50000000000000       0.99610183305071676        3.8979199404987979E-003   3.8979199404776655E-003  0.99610183305074818     
  0.10937500000000000        787.50000000000000       0.99911719672513533        8.8286833604352263E-004   8.8286833629520911E-004  0.99911719672492583     
  0.11132812500000000        787.50000000000000       0.99963744545140121        3.6245452401637072E-004   3.6245452401399188E-004  0.99963744545141897     
  0.11328125000000000        787.50000000000000       0.99433695492296259        5.6631475394566706E-003   5.6631475394669679E-003  0.99433695492294405     
  0.11523437500000000        787.50000000000000       0.99688083024619367        3.1190442951866356E-003   3.1190442951990224E-003  0.99688083024616481     
